Code INSEE,Commune,Latitude,Longitude
49023,Beaupréau-en-Mauges,47.213,-0.984
49026,Bécon-les-Granits,47.5,-0.799
49027,Bégrolles-en-Mauges,47.133,-0.932
49028,Béhuard,47.377,-0.654
49036,Bouillé-Ménard,47.738,-0.969
49038,Bourg-l'Évêque,47.733,-1.015
49041,Brain-sur-Allonnes,47.306,0.071
49045,La Breille-les-Pins,47.351,0.084
49048,Briollay,47.576,-0.498
49060,Bellevigne-les-Châteaux,47.207,-0.071
49064,Chambellay,47.689,-0.694
49067,Chenillé-Champteussé,47.67,-0.654
49069,Orée d'Anjou,47.322,-1.26
49076,La Chapelle-Saint-Laud,47.614,-0.298
49080,Les Hauts-d'Anjou,47.684,-0.496
49086,Terranjou,47.274,-0.44
49089,Chazé-sur-Argos,47.615,-0.898
49090,Cheffes,47.625,-0.52
49092,Chemillé-en-Anjou,47.227,-0.73
49099,Cholet,47.045,-0.878
49100,Cizay-la-Madeleine,47.183,-0.185
49107,Cornillé-les-Caves,47.492,-0.304
49110,Corzé,47.542,-0.369
49112,Le Coudray-Macouard,47.183,-0.129
49113,Courchamps,47.198,-0.157
49114,Courléon,47.381,0.147
49120,Denée,47.378,-0.61
49121,Dénezé-sous-Doué,47.253,-0.26
49123,Distré,47.223,-0.124
49125,Doué-en-Anjou,47.192,-0.278
49127,Durtal,47.678,-0.255
49130,Écuillé,47.615,-0.561
49132,Étriché,47.66,-0.452
49138,Les Bois d'Anjou,47.483,-0.174
49140,Fontevraud-l'Abbaye,47.184,0.034
49155,Grez-Neuville,47.595,-0.696
49161,La Jaille-Yvon,47.727,-0.688
49170,Juvardeil,47.659,-0.514
49174,Huillé-Lézigné,47.637,-0.293
49176,Le Lion-d'Angers,47.631,-0.75
49182,Louresse-Rochemenier,47.242,-0.307
49183,Val d'Erdre-Auxence,47.519,-0.901
49188,Marcé,47.582,-0.3
49193,Le May-sur-Èvre,47.133,-0.875
49194,Mazé-Milon,47.46,-0.284
49195,Mazières-en-Mauges,47.06,-0.796
49201,La Ménitré,47.407,-0.257
49205,Miré,47.762,-0.495
49209,Montigné-lès-Rairies,47.626,-0.214
49216,Montreuil-sur-Loir,47.594,-0.392
49217,Montreuil-sur-Maine,47.66,-0.711
49219,Montsoreau,47.214,0.052
49220,Morannes sur Sarthe-Daumeray,47.726,-0.403
49222,Mozé-sur-Louet,47.359,-0.569
49223,Mûrs-Erigné,47.395,-0.554
49231,Nuaillé,47.086,-0.777
49235,Parnay,47.221,0.004
49241,Le Plessis-Grammoire,47.492,-0.436
49257,Les Rairies,47.652,-0.217
49259,Rochefort-sur-Loire,47.351,-0.65
49260,La Romagne,47.054,-1.01
49261,Gennes-Val-de-Loire,47.374,-0.223
49262,Rou-Marson,47.245,-0.152
49266,Saint-Augustin-des-Bois,47.454,-0.8
49269,Saint-Christophe-du-Bois,47.029,-0.966
49271,Saint-Clément-de-la-Place,47.526,-0.734
49272,Saint-Clément-des-Levées,47.344,-0.182
49278,Sainte-Gemmes-sur-Loire,47.428,-0.576
49288,Saint-Jean-de-la-Croix,47.411,-0.588
49292,Val-du-Layon,47.3,-0.64
49299,Saint-Léger-sous-Cholet,47.102,-0.904
49301,Sèvremoine,47.126,-0.998
49302,Saint-Macaire-du-Bois,47.113,-0.29
49307,Loire-Authion,47.422,-0.32
49326,Sarrigné,47.502,-0.386
49328,Saumur,47.267,-0.083
49330,Sceaux-d'Anjou,47.631,-0.61
49331,Segré-en-Anjou Bleu,47.702,-0.863
49332,La Séguinière,47.08,-0.958
49333,Seiches-sur-le-Loir,47.604,-0.359
49338,Soulaines-sur-Aubance,47.359,-0.52
49341,Souzay-Champigny,47.217,-0.021
49343,La Tessoualle,47.008,-0.837
49344,Thorigné-d'Anjou,47.635,-0.664
49345,Bellevigne-en-Layon,47.259,-0.518
49347,Tiercé,47.625,-0.443
49352,Toutlemonde,47.057,-0.758
49355,Trémentines,47.123,-0.802
49358,Turquant,47.211,0.022
49359,Les Ulmes,47.224,-0.182
49361,Varennes-sur-Loire,47.248,0.042
49362,Varrains,47.228,-0.066
49367,Erdre-en-Anjou,47.588,-0.85
49370,Verrie,47.268,-0.187
49371,Vezins,47.115,-0.721
49374,Villebernier,47.262,-0.021
50002,Agneaux,49.116,-1.13
50003,Agon-Coutainville,49.039,-1.581
50004,Airel,49.212,-1.08
50006,Amigny,49.157,-1.185
50016,Appeville,49.327,-1.336
50021,Audouville-la-Hubert,49.417,-1.227
50023,Auvers,49.3,-1.324
50024,Auxais,49.215,-1.306
50025,Avranches,48.688,-1.357
50026,Azeville,49.457,-1.313
50027,Bacilly,48.704,-1.433
50028,La Baleine,48.924,-1.302
50031,Barneville-Carteret,49.38,-1.77
50032,La Barre-de-Semilly,49.106,-1.018
50033,Baubigny,49.428,-1.806
50034,Baudre,49.088,-1.07
50036,Baupte,49.31,-1.368
50038,Beauchamps,48.837,-1.366
50039,Beaucoudray,48.961,-1.142
50044,Belval,49.061,-1.355
50046,Bérigny,49.137,-0.947
50048,Beslon,48.858,-1.158
50049,Besneville,49.377,-1.627
50050,Beuvrigny,48.966,-1.004
50052,Beuzeville-la-Bastille,49.353,-1.365
50054,Biéville,49.074,-0.889
50055,Biniville,49.43,-1.487
50058,Blainville-sur-Mer,49.073,-1.572
50059,Blosville,49.372,-1.288
50060,La Bloutière,48.87,-1.248
50062,Boisyvon,48.807,-1.128
50064,La Bonneville,49.392,-1.459
50069,Bourguenolles,48.794,-1.287
50070,Boutteville,49.391,-1.256
50072,Brainville,49.082,-1.5
50076,Bréhal,48.899,-1.533
50077,Bretteville,49.65,-1.508
50078,Bretteville-sur-Ay,49.257,-1.629
50079,Breuville,49.538,-1.67
50082,Bricquebec-en-Cotentin,49.47,-1.633
50084,Bricqueville-la-Blouette,49.038,-1.479
50085,Bricqueville-sur-Mer,48.918,-1.514
50087,Brix,49.553,-1.574
50092,Cambernon,49.087,-1.381
50093,Cametours,49.071,-1.284
50094,Camprond,49.086,-1.339
50095,Canisy,49.08,-1.18
50097,Canville-la-Rocque,49.347,-1.636
50098,Carantilly,49.066,-1.25
50099,Carentan-les-Marais,49.296,-1.256
50101,Carneville,49.659,-1.448
50105,Catteville,49.355,-1.566
50106,Cavigny,49.191,-1.122
50108,Céaux,48.63,-1.385
50109,Cérences,48.911,-1.438
50110,Cerisy-la-Forêt,49.192,-0.938
50111,Cerisy-la-Salle,49.036,-1.271
50115,Le Grippon,48.772,-1.401
50118,Champrepus,48.834,-1.316
50120,Chanteloup,48.893,-1.483
50121,La Chapelle-Cécelin,48.808,-1.168
50126,Chavoy,48.736,-1.334
50129,Cherbourg-en-Cotentin,49.633,-1.634
50130,Chérencé-le-Héron,48.799,-1.202
50137,La Colombe,48.876,-1.195
50138,Colomby,49.454,-1.489
50139,Condé-sur-Vire,49.054,-1.024
50143,Coudeville-sur-Mer,48.874,-1.524
50144,Coulouvray-Boisbenâtre,48.782,-1.105
50145,Courcy,49.051,-1.389
50146,Courtils,48.628,-1.423
50147,Coutances,49.057,-1.444
50148,Couvains,49.162,-1.008
50151,Créances,49.2,-1.562
50155,Crollon,48.582,-1.381
50156,Crosville-sur-Douve,49.386,-1.476
50159,Dangy,49.029,-1.222
50161,Le Dézert,49.209,-1.163
50162,Digosville,49.629,-1.528
50164,Domjean,48.991,-1.034
50166,Doville,49.337,-1.548
50167,Dragey-Ronthon,48.717,-1.488
50168,Ducey-Les Chéris,48.613,-1.279
50169,Écausseville,49.46,-1.383
50172,Émondeville,49.46,-1.338
50174,Équilly,48.833,-1.382
50175,Éroudeville,49.474,-1.396
50176,L'Étang-Bertrand,49.472,-1.571
50177,Étienville,49.385,-1.436
50178,Fermanville,49.681,-1.454
50181,Feugères,49.149,-1.317
50182,La Feuillie,49.17,-1.492
50183,Fierville-les-Mines,49.396,-1.666
50185,Fleury,48.849,-1.264
50186,Flottemanville,49.476,-1.452
50188,Folligny,48.82,-1.418
50190,Fontenay-sur-Mer,49.494,-1.309
50192,Fourneaux,48.966,-1.042
50194,Fresville,49.441,-1.353
50197,Gavray-sur-Sienne,48.902,-1.329
50198,Geffosses,49.129,-1.551
50199,Genêts,48.689,-1.474
50205,La Godefroy,48.691,-1.284
50207,Golleville,49.439,-1.514
50208,Gonfreville,49.231,-1.403
50209,Gonneville-Le Theil,49.632,-1.473
50210,Gorges,49.264,-1.39
50214,Gouvets,48.928,-1.094
50215,Gouville-sur-Mer,49.098,-1.579
50216,Graignes-Mesnil-Angot,49.238,-1.2
50219,Gratot,49.068,-1.494
50221,Grimesnil,48.955,-1.351
50225,Le Guislain,48.972,-1.216
50227,Le Ham,49.45,-1.41
50228,Hambye,48.947,-1.26
50229,Hamelin,48.543,-1.222
50230,Hardinvast,49.577,-1.646
50231,Hauteville-sur-Mer,48.974,-1.544
50232,Hauteville-la-Guichard,49.124,-1.303
50233,Hautteville-Bocage,49.428,-1.467
50234,La Haye-Bellefond,48.981,-1.189
50235,La Haye-d'Ectot,49.394,-1.73
50236,La Haye,49.284,-1.539
50237,La Haye-Pesnel,48.81,-1.375
50239,Thèreval,49.122,-1.17
50241,Hémevez,49.462,-1.435
50243,Heugueville-sur-Sienne,49.038,-1.512
50246,Hiesville,49.371,-1.259
50247,Hocquigny,48.808,-1.402
50251,Huberville,49.509,-1.432
50252,Hudimesnil,48.87,-1.468
50258,Joganville,49.472,-1.352
50259,Juilley,48.591,-1.347
50261,Lamberville,49.079,-0.917
50262,La Lande-d'Airou,48.819,-1.284
50265,Laulne,49.251,-1.455
50266,Lengronne,48.934,-1.378
50267,Lessay,49.217,-1.525
50268,Lestre,49.526,-1.322
50269,Liesville-sur-Douve,49.353,-1.322
50270,Lieusaint,49.484,-1.472
50272,Tourneville-sur-Mer,48.943,-1.529
50273,Montsenelle,49.296,-1.489
50276,Lolif,48.732,-1.394
50278,Le Loreur,48.864,-1.424
50279,Le Lorey,49.098,-1.3
50281,La Lucerne-d'Outremer,48.788,-1.41
50282,Le Luot,48.766,-1.33
50283,La Luzerne,49.141,-1.046
50285,Magneville,49.453,-1.548
50288,Marcey-les-Grèves,48.7,-1.389
50289,Marchésieux,49.189,-1.307
50290,Marcilly,48.654,-1.244
50291,Margueray,48.9,-1.126
50292,Marigny-Le-Lozon,49.104,-1.252
50294,Martinvast,49.598,-1.648
50295,Maupertuis,48.955,-1.2
50296,Maupertus-sur-Mer,49.657,-1.484
50297,La Meauffe,49.169,-1.1
50298,Méautis,49.28,-1.296
50299,Le Mesnil,49.372,-1.693
50302,Le Mesnil-Amey,49.106,-1.212
50304,Le Mesnil-Aubert,48.944,-1.415
50305,Le Mesnil-au-Val,49.598,-1.528
50310,Le Mesnil-Eury,49.162,-1.235
50311,Le Mesnil-Garnier,48.866,-1.304
50317,Le Mesnil-Ozenne,48.668,-1.218
50321,Le Mesnil-Rouxelin,49.142,-1.078
50324,Le Mesnil-Véneron,49.226,-1.163
50326,Le Mesnil-Villeman,48.856,-1.34
50327,La Meurdraquière,48.861,-1.405
50328,Millières,49.191,-1.455
50332,Les Moitiers-d'Allonne,49.403,-1.786
50334,Montabot,48.937,-1.132
50335,Montaigu-la-Brisette,49.567,-1.42
50336,Montaigu-les-Bois,48.891,-1.27
50338,Montbray,48.883,-1.109
50340,Montcuit,49.116,-1.346
50341,Montebourg,49.497,-1.387
50345,Monthuchon,49.088,-1.42
50347,Montjoie-Saint-Martin,48.526,-1.289
50349,Montmartin-sur-Mer,48.991,-1.53
50350,Montpinchon,49.026,-1.32
50351,Montrabot,49.108,-0.897
50352,Montreuil-sur-Lozon,49.133,-1.243
50356,Moon-sur-Elle,49.204,-1.054
50357,Morigny,48.881,-1.07
50360,Morville,49.474,-1.517
50361,La Mouche,48.785,-1.353
50363,Moyon Villages,48.994,-1.137
50364,Muneville-le-Bingard,49.137,-1.476
50365,Muneville-sur-Mer,48.936,-1.487
50368,Nay,49.242,-1.372
50369,Négreville,49.504,-1.552
50370,Néhou,49.426,-1.563
50372,Neufmesnil,49.311,-1.529
50373,Neuville-au-Plain,49.424,-1.335
50374,Neuville-en-Beaumont,49.35,-1.598
50376,Nicorps,49.031,-1.411
50378,Notre-Dame-de-Cenilly,48.998,-1.258
50382,Nouainville,49.62,-1.681
50387,Orglandes,49.424,-1.44
50388,Orval sur Sienne,49.011,-1.464
50389,Ouville,49.021,-1.367
50390,Ozeville,49.504,-1.341
50393,Percy-en-Normandie,48.918,-1.205
50394,Périers,49.192,-1.412
50398,Le Perron,49.056,-0.893
50400,Picauville,49.38,-1.388
50403,Pirou,49.165,-1.559
50405,Le Plessis-Lastelle,49.279,-1.435
50407,Poilley,48.618,-1.32
50408,Pontaubault,48.625,-1.354
50409,Pont-Hébert,49.164,-1.151
50411,Ponts,48.711,-1.335
50412,Port-Bail-sur-Mer,49.352,-1.695
50413,Précey,48.606,-1.376
50419,Quettreville-sur-Sienne,48.962,-1.469
50420,Quibou,49.072,-1.213
50421,Quinéville,49.511,-1.305
50422,Raids,49.208,-1.346
50423,Rampan,49.146,-1.131
50425,Rauville-la-Bigot,49.518,-1.666
50426,Rauville-la-Place,49.39,-1.502
50429,Regnéville-sur-Mer,49.016,-1.538
50430,Reigneville-Bocage,49.411,-1.474
50431,Remilly Les Marais,49.18,-1.261
50435,Rocheville,49.5,-1.593
50437,Roncey,48.984,-1.33
50443,Sacey,48.5,-1.46
50444,Saint-Amand-Villages,49.044,-0.948
50445,Saint-André-de-Bohon,49.239,-1.248
50446,Saint-André-de-l'Épine,49.134,-1.023
50448,Saint-Aubin-de-Terregatte,48.57,-1.287
50451,Saint-Brice,48.699,-1.298
50453,Sainte-Cécile,48.834,-1.189
50455,Saint-Clair-sur-l'Elle,49.185,-1.04
50457,Sainte-Colombe,49.415,-1.512
50461,Saint-Cyr,49.487,-1.416
50463,Saint-Denis-le-Gast,48.944,-1.327
50464,Saint-Denis-le-Vêtu,48.993,-1.378
50467,Saint-Floxel,49.489,-1.357
50468,Saint-Fromond,49.226,-1.109
50471,Saint-Georges-de-la-Rivière,49.363,-1.73
50473,Saint-Georges-d'Elle,49.148,-0.978
50475,Saint-Georges-Montcocq,49.135,-1.11
50476,Saint-Germain-d'Elle,49.12,-0.921
50478,Saint-Germain-de-Tournebut,49.528,-1.403
50479,Saint-Germain-de-Varreville,49.439,-1.245
50481,Saint-Germain-sur-Ay,49.238,-1.609
50482,Saint-Germain-sur-Sèves,49.22,-1.377
50483,Saint-Gilles,49.097,-1.162
50486,Saint-Jacques-de-Néhou,49.42,-1.617
50487,Saint-James,48.526,-1.326
50488,Saint-Jean-de-Daye,49.232,-1.136
50489,Saint-Jean-de-la-Haize,48.72,-1.36
50490,Saint-Jean-de-la-Rivière,49.369,-1.74
50491,Saint-Jean-de-Savigny,49.189,-1.004
50492,Saint-Jean-d'Elle,49.094,-0.991
50493,Saint-Jean-des-Champs,48.824,-1.464
50498,Saint-Joseph,49.532,-1.524
50500,Saint-Laurent-de-Terregatte,48.571,-1.246
50502,Saint-Lô,49.11,-1.078
50504,Saint-Louet-sur-Vire,48.994,-0.987
50505,Saint-Loup,48.666,-1.304
50506,Saint-Malo-de-la-Lande,49.063,-1.543
50507,Saint-Marcouf,49.478,-1.286
50509,Sainte-Marie-du-Mont,49.395,-1.204
50510,Saint-Martin-d'Aubigny,49.169,-1.352
50511,Saint-Martin-d'Audouville,49.529,-1.37
50512,Saint-Martin-de-Bonfossé,49.042,-1.174
50513,Saint-Martin-de-Cenilly,48.978,-1.286
50517,Saint-Martin-de-Varreville,49.429,-1.234
50519,Saint-Martin-le-Gréard,49.553,-1.647
50521,Saint-Maur-des-Bois,48.817,-1.152
50522,Saint-Maurice-en-Cotentin,49.395,-1.7
50523,Sainte-Mère-Église,49.409,-1.324
50525,Saint-Michel-de-Montjoie,48.764,-1.026
50528,Saint-Nicolas-de-Pierrepont,49.32,-1.583
50531,Saint-Ovin,48.679,-1.244
50533,Saint-Patrice-de-Claids,49.228,-1.44
50535,Le Parc,48.771,-1.298
50536,Saint-Pierre-d'Arthéglise,49.417,-1.685
50537,Saint-Pierre-de-Coutances,49.04,-1.435
50538,Saint-Pierre-de-Semilly,49.122,-0.997
50543,Saint-Quentin-sur-le-Homme,48.645,-1.3
50546,Bourgvallées,49.05,-1.131
50548,Saint-Sauveur-de-Pierrepont,49.335,-1.61
50549,Saint-Sauveur-la-Pommeraye,48.84,-1.434
50550,Saint-Sauveur-Villages,49.124,-1.406
50551,Saint-Sauveur-le-Vicomte,49.38,-1.548
50552,Saint-Sébastien-de-Raids,49.195,-1.376
50553,Saint-Senier-de-Beuvron,48.558,-1.32
50554,Saint-Senier-sous-Avranches,48.687,-1.319
50556,Sainte-Suzanne-sur-Vire,49.073,-1.057
50563,Saint-Vigor-des-Monts,48.91,-1.057
50564,Terre-et-Marais,49.244,-1.327
50565,Sartilly-Baie-Bocage,48.754,-1.464
50567,Saussemesnil,49.573,-1.489
50568,Saussey,49.012,-1.425
50569,Savigny,49.059,-1.328
50571,Sébeville,49.387,-1.284
50572,Sénoville,49.429,-1.77
50575,Sideville,49.593,-1.686
50577,Sortosville-en-Beaumont,49.424,-1.71
50578,Sortosville,49.482,-1.43
50579,Sottevast,49.522,-1.606
50584,Subligny,48.753,-1.359
50587,Taillepied,49.362,-1.586
50588,Tamerville,49.542,-1.461
50590,Le Tanu,48.804,-1.335
50592,Tessy-Bocage,48.963,-1.085
50599,Tollevast,49.579,-1.607
50601,Torigny-les-Villes,49.032,-0.983
50603,Tourville-sur-Sienne,49.051,-1.527
50606,Tribehou,49.209,-1.246
50607,La Trinité,48.788,-1.246
50609,Turqueville,49.405,-1.27
50610,Urville,49.449,-1.446
50612,Vains,48.676,-1.426
50615,Valognes,49.513,-1.474
50616,Le Val-Saint-Père,48.662,-1.372
50617,Varenguebec,49.338,-1.492
50621,Vaudreville,49.517,-1.359
50624,La Vendelée,49.083,-1.458
50626,Ver,48.896,-1.39
50629,Vesly,49.246,-1.49
50637,Villebaudon,48.965,-1.171
50639,Villedieu-les-Poêles-Rouffigny,48.834,-1.222
50641,Villiers-Fossard,49.161,-1.061
50648,Yvetot-Bocage,49.496,-1.51
51002,Saint-Martin-d'Ablois,49.012,3.84
51003,Aigny,49.043,4.22
51005,Allemant,48.762,3.816
51006,Alliancelles,48.803,4.874
51007,Ambonnay,49.087,4.172
51012,Anthenay,49.139,3.735
51013,Aougny,49.187,3.725
51018,Athis,49.007,4.126
51019,Aubérive,49.197,4.411
51020,Aubilly,49.213,3.856
51023,Aulnay-sur-Marne,48.997,4.207
51028,Avenay-Val-d'Or,49.076,4.047
51029,Avize,48.973,4.005
51030,Aÿ-Champagne,49.063,3.997
51031,Baconnes,49.164,4.338
51033,Le Baizil,48.975,3.796
51034,Bannay,48.855,3.722
51036,Barbonne-Fayel,48.654,3.688
51038,Baslieux-sous-Châtillon,49.122,3.795
51042,Baye,48.861,3.759
51045,Beaunay,48.877,3.885
51048,Belval-sous-Châtillon,49.126,3.854
51049,Bergères-lès-Vertus,48.873,4.008
51050,Bergères-sous-Montmirail,48.845,3.597
51051,Berméricourt,49.365,3.987
51057,Bettancourt-la-Longue,48.832,4.884
51058,Bezannes,49.22,3.99
51061,Billy-le-Grand,49.108,4.233
51069,Bligny,49.194,3.86
51070,Boissy-le-Repos,48.847,3.642
51072,Bouilly,49.198,3.896
51073,Bouleuse,49.228,3.841
51076,Boursault,49.052,3.838
51077,Bouvancourt,49.341,3.859
51078,Bouy,49.087,4.364
51079,Bouzy,49.085,4.139
51085,Le Breuil,48.983,3.651
51087,Breuvery-sur-Coole,48.854,4.299
51091,Broussy-le-Petit,48.786,3.832
51092,Broyes,48.761,3.757
51093,Brugny-Vaudancourt,48.983,3.86
51098,Bussy-le-Repos,48.903,4.74
51099,Bussy-Lettrée,48.803,4.251
51100,La Caure,48.909,3.776
51102,Cauroy-lès-Hermonville,49.356,3.928
51106,Cernon,48.834,4.342
51107,Chaintrix-Bierges,48.895,4.103
51108,Châlons-en-Champagne,48.964,4.379
51109,Châlons-sur-Vesle,49.285,3.92
51110,Chaltrait,48.935,3.893
51111,Chambrecy,49.182,3.826
51113,Champaubert,48.888,3.766
51116,Champguyon,48.772,3.564
51117,Champigneul-Champagne,48.965,4.18
51118,Champigny,49.268,3.958
51119,Champillon,49.085,3.975
51120,Champlat-et-Boujacourt,49.156,3.826
51121,Champvoisy,49.126,3.627
51128,La Chapelle-sous-Orbais,48.915,3.719
51129,Charleville,48.801,3.658
51130,Charmont,48.869,4.87
51133,Le Châtelier,48.937,4.926
51135,Châtillon-sur-Broué,48.547,4.701
51136,Châtillon-sur-Marne,49.103,3.766
51137,Châtillon-sur-Morin,48.698,3.589
51140,Chaumuzy,49.16,3.868
51142,Chavot-Courcourt,48.998,3.916
51145,Chenay,49.302,3.925
51146,Cheniers,48.886,4.244
51147,La Cheppe,49.05,4.488
51149,Chepy,48.907,4.454
51150,Cherville,49.003,4.151
51151,Chichey,48.683,3.754
51153,Chouilly,49.018,4.004
51154,Clamanges,48.83,4.083
51158,Val-des-Marais,48.827,3.968
51160,Compertrix,48.928,4.326
51161,Condé-sur-Marne,49.047,4.18
51163,Congy,48.87,3.818
51166,Contault,48.916,4.788
51168,Coolus,48.913,4.321
51170,Corfélix,48.831,3.697
51171,Cormicy,49.377,3.905
51173,Cormoyeux,49.109,3.912
51174,Corribert,48.942,3.767
51175,Corrobert,48.923,3.608
51177,Coulommes-la-Montagne,49.226,3.911
51178,Coupetz,48.813,4.35
51179,Coupéville,48.904,4.623
51181,Courcelles-Sapicourt,49.268,3.842
51183,Courcy,49.32,4.006
51188,Courmas,49.189,3.912
51192,Courthiézy,49.047,3.6
51193,Courtisols,48.977,4.519
51196,Cramant,48.988,4.001
51199,Cuchery,49.127,3.826
51200,Cuis,49.0,3.967
51201,Cuisles,49.13,3.777
51202,Cumières,49.072,3.92
51204,Damery,49.08,3.878
51205,Dampierre-au-Temple,49.039,4.394
51208,Dampierre-sur-Moivre,48.88,4.575
51210,Dizy,49.07,3.971
51217,Dormans,49.062,3.645
51225,Écueil,49.182,3.95
51227,Écury-sur-Coole,48.896,4.345
51230,Épernay,49.037,3.931
51231,L'Épine,48.994,4.449
51233,Escardes,48.69,3.527
51235,Les Essarts-lès-Sézanne,48.765,3.639
51236,Les Essarts-le-Vicomte,48.665,3.553
51237,Esternay,48.726,3.576
51238,Étoges,48.892,3.853
51239,Étréchy,48.883,3.951
51240,Étrepy,48.763,4.809
51242,Fagnières,48.946,4.309
51247,Fèrebrianges,48.871,3.84
51249,Festigny,49.028,3.767
51251,Flavigny,48.975,4.062
51252,Fleury-la-Rivière,49.103,3.886
51254,Fontaine-Denis-Nuisy,48.632,3.677
51255,Fontaine-en-Dormois,49.24,4.722
51256,Fontaine-sur-Ay,49.092,4.067
51258,La Forestière,48.66,3.604
51259,Francheville,48.879,4.541
51260,Le Fresne,48.908,4.666
51263,Fromentières,48.89,3.704
51264,Le Gault-Soigny,48.81,3.603
51265,Gaye,48.68,3.806
51266,Germaine,49.119,4.032
51267,Germigny,49.245,3.861
51268,Germinon,48.886,4.178
51269,Giffaumont-Champaubert,48.56,4.748
51273,Givry-lès-Loisy,48.892,3.916
51278,Les Grandes-Loges,49.064,4.289
51280,Gratreuil,49.246,4.691
51281,Grauves,48.969,3.96
51282,Gueux,49.254,3.907
51287,Hautvillers,49.086,3.944
51289,Heiltz-le-Maurupt,48.799,4.829
51291,Hermonville,49.332,3.914
51298,Igny-Comblizy,49.007,3.715
51301,Isse,49.07,4.216
51302,Les Istres-et-Bury,48.987,4.087
51303,Jâlons,49.006,4.176
51304,Janvilliers,48.895,3.658
51305,Janvry,49.244,3.878
51306,Joiselle,48.765,3.497
51309,Jonquery,49.145,3.79
51310,Jouy-lès-Reims,49.212,3.928
51311,Jussecourt-Minecourt,48.793,4.781
51312,Juvigny,49.016,4.275
51313,Lachy,48.769,3.701
51320,Leuvrigny,49.054,3.777
51323,Linthelles,48.714,3.818
51324,Linthes,48.734,3.856
51326,Livry-Louvercy,49.106,4.313
51327,Loisy-en-Brie,48.894,3.89
51329,Loivre,49.346,3.975
51339,Mairy-sur-Marne,48.868,4.393
51342,Mancy,48.982,3.938
51344,Mardeuil,49.055,3.923
51345,Mareuil-en-Brie,48.964,3.754
51346,Mareuil-le-Port,49.074,3.744
51348,Marfaux,49.169,3.9
51349,Margerie-Hancourt,48.555,4.544
51350,Margny,48.922,3.658
51351,Marigny,48.662,3.847
51354,Marson,48.927,4.543
51357,Matougues,48.984,4.244
51358,Maurupt-le-Montois,48.731,4.857
51359,Mécringes,48.85,3.525
51360,Le Meix-Saint-Epoing,48.695,3.654
51362,Merfy,49.289,3.953
51364,Méry-Prémecy,49.229,3.873
51365,Les Mesneux,49.221,3.961
51367,Le Mesnil-sur-Oger,48.939,4.02
51369,Mœurs-Verdey,48.736,3.672
51371,Moivre,48.941,4.676
51372,Moncetz-Longevas,48.918,4.449
51374,Mondement-Montgivroux,48.79,3.764
51378,Monthelon,48.997,3.937
51380,Montmirail,48.88,3.56
51381,Montmort-Lucy,48.936,3.826
51384,Morangis,48.972,3.894
51386,Morsains,48.802,3.548
51387,Moslins,48.957,3.91
51388,Mourmelon-le-Grand,49.133,4.387
51389,Mourmelon-le-Petit,49.133,4.306
51390,Moussy,49.015,3.924
51391,Muizon,49.272,3.888
51392,Mutigny,49.076,4.019
51393,Nanteuil-la-Forêt,49.128,3.925
51396,Nesle-le-Repons,49.044,3.716
51398,La Neuville-aux-Larris,49.143,3.831
51402,Neuvy,48.743,3.51
51407,La Noue,48.738,3.622
51409,Nuisement-sur-Coole,48.872,4.284
51410,Œuilly,49.063,3.798
51413,Oiry,49.007,4.04
51414,Olizy,49.146,3.759
51415,Omey,48.851,4.506
51416,Orbais-l'Abbaye,48.943,3.7
51418,Ormes,49.238,3.958
51419,Outines,48.559,4.669
51421,Oyes,48.81,3.771
51422,Pargny-lès-Reims,49.219,3.922
51423,Pargny-sur-Saulx,48.767,4.855
51425,Passy-Grigny,49.128,3.681
51426,Péas,48.736,3.78
51429,Pévy,49.318,3.851
51430,Pierre-Morains,48.84,4.021
51431,Pierry,49.019,3.949
51434,Plivot,49.011,4.077
51435,Pocancy,48.941,4.147
51436,Pogny,48.867,4.495
51437,Poilly,49.216,3.813
51438,Poix,48.964,4.633
51442,Possesse,48.898,4.856
51444,Pouillon,49.313,3.945
51445,Pourcy,49.15,3.907
51447,Prosnes,49.2,4.305
51448,Prouilly,49.297,3.847
51451,Queudes,48.659,3.756
51453,Recy,48.999,4.323
51457,Cœur-de-la-Vallée,49.085,3.813
51458,Reuves,48.798,3.802
51460,Rieux,48.837,3.506
51465,Romery,49.096,3.913
51466,Romigny,49.173,3.769
51468,Rosnay,49.257,3.857
51469,Rouffy,48.944,4.09
51471,Sacy,49.198,3.953
51474,Saint-Brice-Courcelles,49.27,3.99
51476,Saint-Étienne-au-Temple,49.02,4.419
51479,Saint-Euphraise-et-Clairizet,49.213,3.884
51480,Sainte-Gemme,49.145,3.663
51482,Saint-Germain-la-Ville,48.892,4.462
51483,Saint-Gibrien,48.975,4.295
51485,Saint-Hilaire-au-Temple,49.058,4.375
51488,Saint-Imoges,49.107,3.985
51489,Saint-Jean-devant-Possesse,48.87,4.786
51490,Saint-Jean-sur-Moivre,48.897,4.585
51495,Saint-Loup,48.735,3.821
51499,Saint-Mard-lès-Rouffy,48.954,4.104
51500,Saint-Mard-sur-le-Mont,48.924,4.853
51504,Saint-Martin-sur-le-Pré,48.992,4.358
51506,Saint-Memmie,48.955,4.418
51509,Saint-Pierre,48.94,4.246
51512,Saint-Quentin-sur-Coole,48.85,4.327
51514,Saint-Remy-sous-Broyes,48.707,3.774
51517,Saint-Souplet-sur-Py,49.245,4.465
